"N","min(displacement (0))","q1(displacement (0))","med(displacement (0))","q3(displacement (0))","max(displacement (0))","avg(displacement (0))","std(displacement (0))","min(displacement (1))","q1(displacement (1))","med(displacement (1))","q3(displacement (1))","max(displacement (1))","avg(displacement (1))","std(displacement (1))","min(displacement (2))","q1(displacement (2))","med(displacement (2))","q3(displacement (2))","max(displacement (2))","avg(displacement (2))","std(displacement (2))","min(displacement (Magnitude))","q1(displacement (Magnitude))","med(displacement (Magnitude))","q3(displacement (Magnitude))","max(displacement (Magnitude))","avg(displacement (Magnitude))","std(displacement (Magnitude))","min(vtkOriginalPointIds)","q1(vtkOriginalPointIds)","med(vtkOriginalPointIds)","q3(vtkOriginalPointIds)","max(vtkOriginalPointIds)","avg(vtkOriginalPointIds)","std(vtkOriginalPointIds)","min(X)","q1(X)","med(X)","q3(X)","max(X)","avg(X)","std(X)","min(Y)","q1(Y)","med(Y)","q3(Y)","max(Y)","avg(Y)","std(Y)","min(Z)","q1(Z)","med(Z)","q3(Z)","max(Z)","avg(Z)","std(Z)","vtkValidPointMask","Time"
1,0,0,0,0,0,0,0,-0.0568701,-0.0568701,-0.0568701,-0.0568701,-0.0568701,-0.0568701,0,0.124252,0.124252,0.124252,0.124252,0.124252,0.124252,0,0.1366483362,0.1366483362,0.1366483362,0.1366483362,0.1366483362,0.1366483362,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,597
1,0,0,0,0,0,0,0,-0.0570477,-0.0570477,-0.0570477,-0.0570477,-0.0570477,-0.0570477,0,0.124675,0.124675,0.124675,0.124675,0.124675,0.124675,0,0.1371068769,0.1371068769,0.1371068769,0.1371068769,0.1371068769,0.1371068769,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,598
1,0,0,0,0,0,0,0,-0.0572258,-0.0572258,-0.0572258,-0.0572258,-0.0572258,-0.0572258,0,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0,0.137567446,0.137567446,0.137567446,0.137567446,0.137567446,0.137567446,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,599
1,0,0,0,0,0,0,0,-0.0574044,-0.0574044,-0.0574044,-0.0574044,-0.0574044,-0.0574044,0,0.125524,0.125524,0.125524,0.125524,0.125524,0.125524,0,0.1380273151,0.1380273151,0.1380273151,0.1380273151,0.1380273151,0.1380273151,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,600
1,0,0,0,0,0,0,0,-0.0575834,-0.0575834,-0.0575834,-0.0575834,-0.0575834,-0.0575834,0,0.125949,0.125949,0.125949,0.125949,0.125949,0.125949,0,0.1384882614,0.1384882614,0.1384882614,0.1384882614,0.1384882614,0.1384882614,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,601
1,0,0,0,0,0,0,0,-0.0577628,-0.0577628,-0.0577628,-0.0577628,-0.0577628,-0.0577628,0,0.126375,0.126375,0.126375,0.126375,0.126375,0.126375,0,0.138950285,0.138950285,0.138950285,0.138950285,0.138950285,0.138950285,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,602
1,0,0,0,0,0,0,0,-0.0579425,-0.0579425,-0.0579425,-0.0579425,-0.0579425,-0.0579425,0,0.126802,0.126802,0.126802,0.126802,0.126802,0.126802,0,0.1394133441,0.1394133441,0.1394133441,0.1394133441,0.1394133441,0.1394133441,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,603
1,0,0,0,0,0,0,0,-0.0581224,-0.0581224,-0.0581224,-0.0581224,-0.0581224,-0.0581224,0,0.127229,0.127229,0.127229,0.127229,0.127229,0.127229,0,0.1398764877,0.1398764877,0.1398764877,0.1398764877,0.1398764877,0.1398764877,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,604
1,0,0,0,0,0,0,0,-0.0583025,-0.0583025,-0.0583025,-0.0583025,-0.0583025,-0.0583025,0,0.127657,0.127657,0.127657,0.127657,0.127657,0.127657,0,0.1403406255,0.1403406255,0.1403406255,0.1403406255,0.1403406255,0.1403406255,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,605
1,0,0,0,0,0,0,0,-0.0584826,-0.0584826,-0.0584826,-0.0584826,-0.0584826,-0.0584826,0,0.128086,0.128086,0.128086,0.128086,0.128086,0.128086,0,0.1408056742,0.1408056742,0.1408056742,0.1408056742,0.1408056742,0.1408056742,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,606
1,0,0,0,0,0,0,0,-0.0586628,-0.0586628,-0.0586628,-0.0586628,-0.0586628,-0.0586628,0,0.128516,0.128516,0.128516,0.128516,0.128516,0.128516,0,0.1412716757,0.1412716757,0.1412716757,0.1412716757,0.1412716757,0.1412716757,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,607
1,0,0,0,0,0,0,0,-0.0588429,-0.0588429,-0.0588429,-0.0588429,-0.0588429,-0.0588429,0,0.128947,0.128947,0.128947,0.128947,0.128947,0.128947,0,0.1417385469,0.1417385469,0.1417385469,0.1417385469,0.1417385469,0.1417385469,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,608
1,0,0,0,0,0,0,0,-0.0590229,-0.0590229,-0.0590229,-0.0590229,-0.0590229,-0.0590229,0,0.129379,0.129379,0.129379,0.129379,0.129379,0.129379,0,0.1422062881,0.1422062881,0.1422062881,0.1422062881,0.1422062881,0.1422062881,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,609
1,0,0,0,0,0,0,0,-0.0592029,-0.0592029,-0.0592029,-0.0592029,-0.0592029,-0.0592029,0,0.129811,0.129811,0.129811,0.129811,0.129811,0.129811,0,0.1426740309,0.1426740309,0.1426740309,0.1426740309,0.1426740309,0.1426740309,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,610
1,0,0,0,0,0,0,0,-0.0593828,-0.0593828,-0.0593828,-0.0593828,-0.0593828,-0.0593828,0,0.130245,0.130245,0.130245,0.130245,0.130245,0.130245,0,0.1431435537,0.1431435537,0.1431435537,0.1431435537,0.1431435537,0.1431435537,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,611
1,0,0,0,0,0,0,0,-0.0595627,-0.0595627,-0.0595627,-0.0595627,-0.0595627,-0.0595627,0,0.13068,0.13068,0.13068,0.13068,0.13068,0.13068,0,0.1436139883,0.1436139883,0.1436139883,0.1436139883,0.1436139883,0.1436139883,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,612
1,0,0,0,0,0,0,0,-0.0597427,-0.0597427,-0.0597427,-0.0597427,-0.0597427,-0.0597427,0,0.131115,0.131115,0.131115,0.131115,0.131115,0.131115,0,0.1440844663,0.1440844663,0.1440844663,0.1440844663,0.1440844663,0.1440844663,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,613
1,0,0,0,0,0,0,0,-0.0599227,-0.0599227,-0.0599227,-0.0599227,-0.0599227,-0.0599227,0,0.131552,0.131552,0.131552,0.131552,0.131552,0.131552,0,0.1445567663,0.1445567663,0.1445567663,0.1445567663,0.1445567663,0.1445567663,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,614
1,0,0,0,0,0,0,0,-0.0601029,-0.0601029,-0.0601029,-0.0601029,-0.0601029,-0.0601029,0,0.131989,0.131989,0.131989,0.131989,0.131989,0.131989,0,0.1450291512,0.1450291512,0.1450291512,0.1450291512,0.1450291512,0.1450291512,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,615
1,0,0,0,0,0,0,0,-0.0602834,-0.0602834,-0.0602834,-0.0602834,-0.0602834,-0.0602834,0,0.132427,0.132427,0.132427,0.132427,0.132427,0.132427,0,0.1455025726,0.1455025726,0.1455025726,0.1455025726,0.1455025726,0.1455025726,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,616
1,0,0,0,0,0,0,0,-0.0604641,-0.0604641,-0.0604641,-0.0604641,-0.0604641,-0.0604641,0,0.132866,0.132866,0.132866,0.132866,0.132866,0.132866,0,0.1459769891,0.1459769891,0.1459769891,0.1459769891,0.1459769891,0.1459769891,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,617
1,0,0,0,0,0,0,0,-0.0606453,-0.0606453,-0.0606453,-0.0606453,-0.0606453,-0.0606453,0,0.133305,0.133305,0.133305,0.133305,0.133305,0.133305,0,0.1464516147,0.1464516147,0.1464516147,0.1464516147,0.1464516147,0.1464516147,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,618
1,0,0,0,0,0,0,0,-0.060827,-0.060827,-0.060827,-0.060827,-0.060827,-0.060827,0,0.133744,0.133744,0.133744,0.133744,0.133744,0.133744,0,0.1469264492,0.1469264492,0.1469264492,0.1469264492,0.1469264492,0.1469264492,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,619
1,0,0,0,0,0,0,0,-0.0610091,-0.0610091,-0.0610091,-0.0610091,-0.0610091,-0.0610091,0,0.134185,0.134185,0.134185,0.134185,0.134185,0.134185,0,0.1474032717,0.1474032717,0.1474032717,0.1474032717,0.1474032717,0.1474032717,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,620
1,0,0,0,0,0,0,0,-0.0611917,-0.0611917,-0.0611917,-0.0611917,-0.0611917,-0.0611917,0,0.134625,0.134625,0.134625,0.134625,0.134625,0.134625,0,0.1478793927,0.1478793927,0.1478793927,0.1478793927,0.1478793927,0.1478793927,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,621
1,0,0,0,0,0,0,0,-0.0613747,-0.0613747,-0.0613747,-0.0613747,-0.0613747,-0.0613747,0,0.135067,0.135067,0.135067,0.135067,0.135067,0.135067,0,0.1483575016,0.1483575016,0.1483575016,0.1483575016,0.1483575016,0.1483575016,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,622
1,0,0,0,0,0,0,0,-0.0615583,-0.0615583,-0.0615583,-0.0615583,-0.0615583,-0.0615583,0,0.135509,0.135509,0.135509,0.135509,0.135509,0.135509,0,0.1488358605,0.1488358605,0.1488358605,0.1488358605,0.1488358605,0.1488358605,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,623
1,0,0,0,0,0,0,0,-0.0617422,-0.0617422,-0.0617422,-0.0617422,-0.0617422,-0.0617422,0,0.135951,0.135951,0.135951,0.135951,0.135951,0.135951,0,0.1493143451,0.1493143451,0.1493143451,0.1493143451,0.1493143451,0.1493143451,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,624
1,0,0,0,0,0,0,0,-0.0619264,-0.0619264,-0.0619264,-0.0619264,-0.0619264,-0.0619264,0,0.136394,0.136394,0.136394,0.136394,0.136394,0.136394,0,0.1497938659,0.1497938659,0.1497938659,0.1497938659,0.1497938659,0.1497938659,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,625
1,0,0,0,0,0,0,0,-0.0621109,-0.0621109,-0.0621109,-0.0621109,-0.0621109,-0.0621109,0,0.136838,0.136838,0.136838,0.136838,0.136838,0.136838,0,0.1502744228,0.1502744228,0.1502744228,0.1502744228,0.1502744228,0.1502744228,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,626
1,0,0,0,0,0,0,0,-0.0622956,-0.0622956,-0.0622956,-0.0622956,-0.0622956,-0.0622956,0,0.137282,0.137282,0.137282,0.137282,0.137282,0.137282,0,0.1507550639,0.1507550639,0.1507550639,0.1507550639,0.1507550639,0.1507550639,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,627
1,0,0,0,0,0,0,0,-0.0624803,-0.0624803,-0.0624803,-0.0624803,-0.0624803,-0.0624803,0,0.137728,0.137728,0.137728,0.137728,0.137728,0.137728,0,0.151237528,0.151237528,0.151237528,0.151237528,0.151237528,0.151237528,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,628
1,0,0,0,0,0,0,0,-0.0626651,-0.0626651,-0.0626651,-0.0626651,-0.0626651,-0.0626651,0,0.138174,0.138174,0.138174,0.138174,0.138174,0.138174,0,0.151720035,0.151720035,0.151720035,0.151720035,0.151720035,0.151720035,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,629
1,0,0,0,0,0,0,0,-0.0628499,-0.0628499,-0.0628499,-0.0628499,-0.0628499,-0.0628499,0,0.138621,0.138621,0.138621,0.138621,0.138621,0.138621,0,0.1522034545,0.1522034545,0.1522034545,0.1522034545,0.1522034545,0.1522034545,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,630
1,0,0,0,0,0,0,0,-0.0630345,-0.0630345,-0.0630345,-0.0630345,-0.0630345,-0.0630345,0,0.13907,0.13907,0.13907,0.13907,0.13907,0.13907,0,0.1526886148,0.1526886148,0.1526886148,0.1526886148,0.1526886148,0.1526886148,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,631
1,0,0,0,0,0,0,0,-0.0632191,-0.0632191,-0.0632191,-0.0632191,-0.0632191,-0.0632191,0,0.139519,0.139519,0.139519,0.139519,0.139519,0.139519,0,0.153173777,0.153173777,0.153173777,0.153173777,0.153173777,0.153173777,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,632
1,0,0,0,0,0,0,0,-0.0634037,-0.0634037,-0.0634037,-0.0634037,-0.0634037,-0.0634037,0,0.139969,0.139969,0.139969,0.139969,0.139969,0.139969,0,0.1536598521,0.1536598521,0.1536598521,0.1536598521,0.1536598521,0.1536598521,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,633
1,0,0,0,0,0,0,0,-0.0635881,-0.0635881,-0.0635881,-0.0635881,-0.0635881,-0.0635881,0,0.14042,0.14042,0.14042,0.14042,0.14042,0.14042,0,0.1541467575,0.1541467575,0.1541467575,0.1541467575,0.1541467575,0.1541467575,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,634
1,0,0,0,0,0,0,0,-0.0637726,-0.0637726,-0.0637726,-0.0637726,-0.0637726,-0.0637726,0,0.140872,0.140872,0.140872,0.140872,0.140872,0.140872,0,0.1546346174,0.1546346174,0.1546346174,0.1546346174,0.1546346174,0.1546346174,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,635
1,0,0,0,0,0,0,0,-0.0639572,-0.0639572,-0.0639572,-0.0639572,-0.0639572,-0.0639572,0,0.141325,0.141325,0.141325,0.141325,0.141325,0.141325,0,0.1551234317,0.1551234317,0.1551234317,0.1551234317,0.1551234317,0.1551234317,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,636
1,0,0,0,0,0,0,0,-0.0641418,-0.0641418,-0.0641418,-0.0641418,-0.0641418,-0.0641418,0,0.141779,0.141779,0.141779,0.141779,0.141779,0.141779,0,0.1556131593,0.1556131593,0.1556131593,0.1556131593,0.1556131593,0.1556131593,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,637
1,0,0,0,0,0,0,0,-0.0643267,-0.0643267,-0.0643267,-0.0643267,-0.0643267,-0.0643267,0,0.142234,0.142234,0.142234,0.142234,0.142234,0.142234,0,0.156103924,0.156103924,0.156103924,0.156103924,0.156103924,0.156103924,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,638
1,0,0,0,0,0,0,0,-0.0645119,-0.0645119,-0.0645119,-0.0645119,-0.0645119,-0.0645119,0,0.142689,0.142689,0.142689,0.142689,0.142689,0.142689,0,0.1565948146,0.1565948146,0.1565948146,0.1565948146,0.1565948146,0.1565948146,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,639
1,0,0,0,0,0,0,0,-0.0646974,-0.0646974,-0.0646974,-0.0646974,-0.0646974,-0.0646974,0,0.143145,0.143145,0.143145,0.143145,0.143145,0.143145,0,0.1570867423,0.1570867423,0.1570867423,0.1570867423,0.1570867423,0.1570867423,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,640
1,0,0,0,0,0,0,0,-0.0648834,-0.0648834,-0.0648834,-0.0648834,-0.0648834,-0.0648834,0,0.143601,0.143601,0.143601,0.143601,0.143601,0.143601,0,0.157578878,0.157578878,0.157578878,0.157578878,0.157578878,0.157578878,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,641
1,0,0,0,0,0,0,0,-0.0650698,-0.0650698,-0.0650698,-0.0650698,-0.0650698,-0.0650698,0,0.144058,0.144058,0.144058,0.144058,0.144058,0.144058,0,0.1580720919,0.1580720919,0.1580720919,0.1580720919,0.1580720919,0.1580720919,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,642
1,0,0,0,0,0,0,0,-0.0652567,-0.0652567,-0.0652567,-0.0652567,-0.0652567,-0.0652567,0,0.144515,0.144515,0.144515,0.144515,0.144515,0.144515,0,0.1585655137,0.1585655137,0.1585655137,0.1585655137,0.1585655137,0.1585655137,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,643
1,0,0,0,0,0,0,0,-0.0654441,-0.0654441,-0.0654441,-0.0654441,-0.0654441,-0.0654441,0,0.144973,0.144973,0.144973,0.144973,0.144973,0.144973,0,0.1590600546,0.1590600546,0.1590600546,0.1590600546,0.1590600546,0.1590600546,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,644
1,0,0,0,0,0,0,0,-0.0656319,-0.0656319,-0.0656319,-0.0656319,-0.0656319,-0.0656319,0,0.145432,0.145432,0.145432,0.145432,0.145432,0.145432,0,0.1595556734,0.1595556734,0.1595556734,0.1595556734,0.1595556734,0.1595556734,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,645
1,0,0,0,0,0,0,0,-0.0658202,-0.0658202,-0.0658202,-0.0658202,-0.0658202,-0.0658202,0,0.145891,0.145891,0.145891,0.145891,0.145891,0.145891,0,0.1600514999,0.1600514999,0.1600514999,0.1600514999,0.1600514999,0.1600514999,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,646
1,0,0,0,0,0,0,0,-0.0660088,-0.0660088,-0.0660088,-0.0660088,-0.0660088,-0.0660088,0,0.146351,0.146351,0.146351,0.146351,0.146351,0.146351,0,0.1605483631,0.1605483631,0.1605483631,0.1605483631,0.1605483631,0.1605483631,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,647
1,0,0,0,0,0,0,0,-0.0661976,-0.0661976,-0.0661976,-0.0661976,-0.0661976,-0.0661976,0,0.146811,0.146811,0.146811,0.146811,0.146811,0.146811,0,0.1610453103,0.1610453103,0.1610453103,0.1610453103,0.1610453103,0.1610453103,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,648
1,0,0,0,0,0,0,0,-0.0663867,-0.0663867,-0.0663867,-0.0663867,-0.0663867,-0.0663867,0,0.147272,0.147272,0.147272,0.147272,0.147272,0.147272,0,0.1615432943,0.1615432943,0.1615432943,0.1615432943,0.1615432943,0.1615432943,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,649
1,0,0,0,0,0,0,0,-0.0665758,-0.0665758,-0.0665758,-0.0665758,-0.0665758,-0.0665758,0,0.147734,0.147734,0.147734,0.147734,0.147734,0.147734,0,0.1620421917,0.1620421917,0.1620421917,0.1620421917,0.1620421917,0.1620421917,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,650
1,0,0,0,0,0,0,0,-0.0667651,-0.0667651,-0.0667651,-0.0667651,-0.0667651,-0.0667651,0,0.148197,0.148197,0.148197,0.148197,0.148197,0.148197,0,0.162542085,0.162542085,0.162542085,0.162542085,0.162542085,0.162542085,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,651
1,0,0,0,0,0,0,0,-0.0669542,-0.0669542,-0.0669542,-0.0669542,-0.0669542,-0.0669542,0,0.148661,0.148661,0.148661,0.148661,0.148661,0.148661,0,0.1630428098,0.1630428098,0.1630428098,0.1630428098,0.1630428098,0.1630428098,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,652
1,0,0,0,0,0,0,0,-0.0671434,-0.0671434,-0.0671434,-0.0671434,-0.0671434,-0.0671434,0,0.149126,0.149126,0.149126,0.149126,0.149126,0.149126,0,0.1635444895,0.1635444895,0.1635444895,0.1635444895,0.1635444895,0.1635444895,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,653
1,0,0,0,0,0,0,0,-0.0673324,-0.0673324,-0.0673324,-0.0673324,-0.0673324,-0.0673324,0,0.149592,0.149592,0.149592,0.149592,0.149592,0.149592,0,0.1640470011,0.1640470011,0.1640470011,0.1640470011,0.1640470011,0.1640470011,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,654
1,0,0,0,0,0,0,0,-0.0675214,-0.0675214,-0.0675214,-0.0675214,-0.0675214,-0.0675214,0,0.150058,0.150058,0.150058,0.150058,0.150058,0.150058,0,0.1645495148,0.1645495148,0.1645495148,0.1645495148,0.1645495148,0.1645495148,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,655
1,0,0,0,0,0,0,0,-0.0677102,-0.0677102,-0.0677102,-0.0677102,-0.0677102,-0.0677102,0,0.150526,0.150526,0.150526,0.150526,0.150526,0.150526,0,0.1650537726,0.1650537726,0.1650537726,0.1650537726,0.1650537726,0.1650537726,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,656
1,0,0,0,0,0,0,0,-0.0678991,-0.0678991,-0.0678991,-0.0678991,-0.0678991,-0.0678991,0,0.150995,0.150995,0.150995,0.150995,0.150995,0.150995,0,0.1655589859,0.1655589859,0.1655589859,0.1655589859,0.1655589859,0.1655589859,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,657
1,0,0,0,0,0,0,0,-0.0680879,-0.0680879,-0.0680879,-0.0680879,-0.0680879,-0.0680879,0,0.151464,0.151464,0.151464,0.151464,0.151464,0.151464,0,0.1660641606,0.1660641606,0.1660641606,0.1660641606,0.1660641606,0.1660641606,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,658
1,0,0,0,0,0,0,0,-0.0682769,-0.0682769,-0.0682769,-0.0682769,-0.0682769,-0.0682769,0,0.151935,0.151935,0.151935,0.151935,0.151935,0.151935,0,0.1665712439,0.1665712439,0.1665712439,0.1665712439,0.1665712439,0.1665712439,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,659
1,0,0,0,0,0,0,0,-0.068466,-0.068466,-0.068466,-0.068466,-0.068466,-0.068466,0,0.152406,0.152406,0.152406,0.152406,0.152406,0.152406,0,0.1670783708,0.1670783708,0.1670783708,0.1670783708,0.1670783708,0.1670783708,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,660
1,0,0,0,0,0,0,0,-0.0686554,-0.0686554,-0.0686554,-0.0686554,-0.0686554,-0.0686554,0,0.152878,0.152878,0.152878,0.152878,0.152878,0.152878,0,0.1675865354,0.1675865354,0.1675865354,0.1675865354,0.1675865354,0.1675865354,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,661
1,0,0,0,0,0,0,0,-0.0688452,-0.0688452,-0.0688452,-0.0688452,-0.0688452,-0.0688452,0,0.15335,0.15335,0.15335,0.15335,0.15335,0.15335,0,0.1680948663,0.1680948663,0.1680948663,0.1680948663,0.1680948663,0.1680948663,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,662
1,0,0,0,0,0,0,0,-0.0690353,-0.0690353,-0.0690353,-0.0690353,-0.0690353,-0.0690353,0,0.153823,0.153823,0.153823,0.153823,0.153823,0.153823,0,0.1686042347,0.1686042347,0.1686042347,0.1686042347,0.1686042347,0.1686042347,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,663
1,0,0,0,0,0,0,0,-0.0692258,-0.0692258,-0.0692258,-0.0692258,-0.0692258,-0.0692258,0,0.154297,0.154297,0.154297,0.154297,0.154297,0.154297,0,0.1691146818,0.1691146818,0.1691146818,0.1691146818,0.1691146818,0.1691146818,0,7,7,7,7,7,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,664
